Datetime,Water Level (m)
2024-10-05 12:00:00,1.2828612
2024-10-05 13:00:00,1.2125132
2024-10-05 14:00:00,0.9353009
2024-10-05 15:00:00,0.6780871
2024-10-05 16:00:00,0.4688605
2024-10-05 17:00:00,0.274269
2024-10-05 18:00:00,0.1060083
2024-10-05 19:00:00,-0.024745988
2024-10-05 20:00:00,-0.05107118
2024-10-05 21:00:00,0.43003672
2024-10-05 22:00:00,1.0126417
2024-10-05 23:00:00,1.4179518
2024-10-06 00:00:00,1.6257194
2024-10-06 01:00:00,1.6441611
2024-10-06 02:00:00,1.4027388
2024-10-06 03:00:00,1.1014274
2024-10-06 04:00:00,0.8547925
2024-10-06 05:00:00,0.6349422
2024-10-06 06:00:00,0.4408705
2024-10-06 07:00:00,0.28001878
2024-10-06 08:00:00,0.16124985
2024-10-06 09:00:00,0.28896984
2024-10-06 10:00:00,0.84171635
2024-10-06 11:00:00,1.3128352
2024-10-06 12:00:00,1.557191
2024-10-06 13:00:00,1.5577478
2024-10-06 14:00:00,1.3511758
2024-10-06 15:00:00,1.0873035
2024-10-06 16:00:00,0.8400101
2024-10-06 17:00:00,0.6257905
2024-10-06 18:00:00,0.44174024
2024-10-06 19:00:00,0.28624678
2024-10-06 20:00:00,0.1643493
2024-10-06 21:00:00,0.25230396
2024-10-06 22:00:00,0.82041204
2024-10-06 23:00:00,1.3680505
2024-10-07 00:00:00,1.7031014
2024-10-07 01:00:00,1.7955141
2024-10-07 02:00:00,1.65837
2024-10-07 03:00:00,1.3810319
2024-10-07 04:00:00,1.109387
2024-10-07 05:00:00,0.8743666
2024-10-07 06:00:00,0.672341
2024-10-07 07:00:00,0.49786976
2024-10-07 08:00:00,0.34803277
2024-10-07 09:00:00,0.2607435
2024-10-07 10:00:00,0.47136247
2024-10-07 11:00:00,0.98800355
2024-10-07 12:00:00,1.3952136
2024-10-07 13:00:00,1.5220894
2024-10-07 14:00:00,1.4014616
2024-10-07 15:00:00,1.1665292
2024-10-07 16:00:00,0.92381096
2024-10-07 17:00:00,0.70535827
2024-10-07 18:00:00,0.5187674
2024-10-07 19:00:00,0.36129525
2024-10-07 20:00:00,0.22903453
2024-10-07 21:00:00,0.16979575
2024-10-07 22:00:00,0.45428988
2024-10-07 23:00:00,1.025858
2024-10-08 00:00:00,1.487703
2024-10-08 01:00:00,1.7075765
2024-10-08 02:00:00,1.7098591
2024-10-08 03:00:00,1.4945459
2024-10-08 04:00:00,1.2209601
2024-10-08 05:00:00,0.97165996
2024-10-08 06:00:00,0.76009136
2024-10-08 07:00:00,0.5783492
2024-10-08 08:00:00,0.42462304
2024-10-08 09:00:00,0.30201074
2024-10-08 10:00:00,0.29907656
2024-10-08 11:00:00,0.60346967
2024-10-08 12:00:00,1.0659553
2024-10-08 13:00:00,1.3655841
2024-10-08 14:00:00,1.3845279
2024-10-08 15:00:00,1.2239767
2024-10-08 16:00:00,1.0014567
2024-10-08 17:00:00,0.7806855
2024-10-08 18:00:00,0.58544546
2024-10-08 19:00:00,0.420913
2024-10-08 20:00:00,0.28422937
2024-10-08 21:00:00,0.17800786
2024-10-08 22:00:00,0.21831052
2024-10-08 23:00:00,0.620303
2024-10-09 00:00:00,1.1404183
2024-10-09 01:00:00,1.5038111
2024-10-09 02:00:00,1.6427276
2024-10-09 03:00:00,1.5816735
2024-10-09 04:00:00,1.350219
2024-10-09 05:00:00,1.0957139
2024-10-09 06:00:00,0.86828965
2024-10-09 07:00:00,0.6756079
2024-10-09 08:00:00,0.51205266
2024-10-09 09:00:00,0.3767892
2024-10-09 10:00:00,0.2832078
2024-10-09 11:00:00,0.3261986
2024-10-09 12:00:00,0.6039516
2024-10-09 13:00:00,1.0021168
2024-10-09 14:00:00,1.2343901
2024-10-09 15:00:00,1.2246742
2024-10-09 16:00:00,1.0752413
2024-10-09 17:00:00,0.8747681
2024-10-09 18:00:00,0.67541367
2024-10-09 19:00:00,0.49887237
2024-10-09 20:00:00,0.35240662
2024-10-09 21:00:00,0.23618935
2024-10-09 22:00:00,0.17348328
2024-10-09 23:00:00,0.30654708
2024-10-10 00:00:00,0.69933826
2024-10-10 01:00:00,1.1444227
2024-10-10 02:00:00,1.431378
2024-10-10 03:00:00,1.540371
2024-10-10 04:00:00,1.4742047
2024-10-10 05:00:00,1.2613237
2024-10-10 06:00:00,1.0260584
2024-10-10 07:00:00,0.81697243
2024-10-10 08:00:00,0.64082056
2024-10-10 09:00:00,0.49232268
2024-10-10 10:00:00,0.3712802
2024-10-10 11:00:00,0.28376636
2024-10-10 12:00:00,0.28649274
2024-10-10 13:00:00,0.46956158
2024-10-10 14:00:00,0.8166566
2024-10-10 15:00:00,1.0708303
2024-10-10 16:00:00,1.0963126
2024-10-10 17:00:00,0.9882949
2024-10-10 18:00:00,0.82018435
2024-10-10 19:00:00,0.6409886
2024-10-10 20:00:00,0.47797477
2024-10-10 21:00:00,0.3438019
2024-10-10 22:00:00,0.24307539
2024-10-10 23:00:00,0.19042002
2024-10-11 00:00:00,0.27644536
2024-10-11 01:00:00,0.5583359
2024-10-11 02:00:00,0.95834666
2024-10-11 03:00:00,1.2660012
2024-10-11 04:00:00,1.4172552
2024-10-11 05:00:00,1.4244435
2024-10-11 06:00:00,1.2707108
2024-10-11 07:00:00,1.0575941
2024-10-11 08:00:00,0.85169876
2024-10-11 09:00:00,0.6737109
2024-10-11 10:00:00,0.51961434
2024-10-11 11:00:00,0.3884653
2024-10-11 12:00:00,0.27977437
